# rock overburden grid in the detector ENU frame
# frame: x=East y=North z=Up; theta=zenith from vertical; phi=CCW azimuth from detector x-axis
# yaw_deg=0.0  (detector x-axis CCW from East)
# lat_deg=46.34249442000001  lon_deg=5.838823310000004
# detector_ecef_m=4.3758338841576995e6,447476.8376059988,4.6097685961005045e6
# rho_gcm3=2.65  max_radius_m=60000.0  max_range_m=60000.0
# n_theta=50  n_phi=180
# columns: theta_deg,phi_deg,L_m,X_gcm2  (X = rho*L*100, g/cm^2)
theta_deg,phi_deg,L_m,X_gcm2
81.5,260.0,1690.992,448112.82
81.5,262.0,1833.673,485923.36
81.5,264.0,1998.066,529487.38
81.5,266.0,2150.889,569985.49
81.5,268.0,2293.803,607857.67
81.5,270.0,2432.058,644495.26
81.5,272.0,2526.985,669651.14
81.5,274.0,2594.757,687610.59
81.5,276.0,2644.779,700866.55
81.5,278.0,2667.768,706958.65
81.5,280.0,2685.576,711677.53
81.5,282.0,2732.087,724003.03
81.5,284.0,2771.759,734516.24
81.5,286.0,2805.257,743393.15
81.5,288.0,2845.366,754022.06
81.5,290.0,2886.56,764938.36
81.5,292.0,2927.531,775795.66
81.5,294.0,2967.898,786493.01
81.5,296.0,3008.487,797248.97
81.5,298.0,3048.683,807901.05
81.5,300.0,3087.644,818225.77
81.5,302.0,3129.135,829220.84
81.5,304.0,3181.566,843115.01
81.5,306.0,3265.645,865395.95
81.5,308.0,3356.114,889370.15
81.5,310.0,3400.386,901102.16
81.5,312.0,3431.099,909241.32
81.5,314.0,3404.179,902107.36
81.5,316.0,3413.682,904625.71
81.5,318.0,3430.095,908975.09
81.5,320.0,3415.387,905077.6
81.5,322.0,3404.722,902251.26
81.5,324.0,3377.429,895018.7
81.5,326.0,3354.69,888992.97
81.5,328.0,3332.574,883132.12
81.5,330.0,3313.445,878062.94
81.5,332.0,3284.168,870304.54
81.5,334.0,3250.122,861282.31
81.5,336.0,3201.439,848381.28
81.5,338.0,3145.674,833603.7
81.5,340.0,3079.048,815947.71
81.5,342.0,2997.003,794205.71
81.5,344.0,2925.479,775252.01
81.5,346.0,2848.639,754889.45
81.5,348.0,2769.927,734030.75
81.5,350.0,2699.611,715396.79
81.5,352.0,2632.311,697562.32
81.5,354.0,2563.366,679291.96
81.5,356.0,2481.957,657718.58
81.5,358.0,2360.354,625493.88
82.0,0.0,2544.264,674229.95
82.0,2.0,2371.371,628413.29
82.0,4.0,1927.616,510818.18
82.0,6.0,1711.647,453586.49
82.0,8.0,1622.439,429946.34
82.0,10.0,1541.432,408479.53
82.0,12.0,1496.093,396464.58
82.0,14.0,1437.605,380965.27
82.0,16.0,1388.355,367913.96
82.0,18.0,1323.629,350761.71
82.0,20.0,1227.247,325220.53
82.0,22.0,1073.382,284446.27
82.0,24.0,666.061,176506.28
82.0,26.0,79.779,21141.36
82.0,28.0,0.0,0.0
82.0,30.0,0.0,0.0
82.0,32.0,0.0,0.0
82.0,34.0,0.0,0.0
82.0,36.0,0.0,0.0
82.0,38.0,0.0,0.0
82.0,40.0,0.0,0.0
82.0,42.0,0.0,0.0
82.0,44.0,0.0,0.0
82.0,46.0,0.0,0.0
82.0,48.0,0.0,0.0
82.0,50.0,0.0,0.0
82.0,52.0,0.0,0.0
82.0,54.0,0.0,0.0
82.0,56.0,0.0,0.0
82.0,58.0,0.0,0.0
82.0,60.0,0.0,0.0
82.0,62.0,0.0,0.0
82.0,64.0,0.0,0.0
82.0,66.0,0.0,0.0
82.0,68.0,0.0,0.0
82.0,70.0,0.0,0.0
82.0,72.0,0.0,0.0
82.0,74.0,0.0,0.0
82.0,76.0,0.0,0.0
82.0,78.0,0.0,0.0
82.0,80.0,0.0,0.0
82.0,82.0,0.0,0.0
82.0,84.0,0.0,0.0
82.0,86.0,0.0,0.0
82.0,88.0,0.0,0.0
82.0,90.0,0.0,0.0
82.0,92.0,0.0,0.0
82.0,94.0,0.0,0.0
82.0,96.0,0.0,0.0
82.0,98.0,0.0,0.0
82.0,100.0,537.259,142373.71
82.0,102.0,857.199,227157.74
82.0,104.0,996.762,264141.93
82.0,106.0,1060.883,281133.92
82.0,108.0,1118.092,296294.26
82.0,110.0,1136.324,301125.88
82.0,112.0,1151.894,305251.93
82.0,114.0,1158.362,306965.81
82.0,116.0,1151.084,305037.39
82.0,118.0,1146.514,303826.15
82.0,120.0,1146.807,303903.74
82.0,122.0,1141.574,302517.05
82.0,124.0,1146.582,303844.22
82.0,126.0,1148.79,304429.31
82.0,128.0,1144.264,303230.04
82.0,130.0,1145.497,303556.75
82.0,132.0,1156.957,306593.5
82.0,134.0,1154.783,306017.48
82.0,136.0,1156.596,306497.81
82.0,138.0,1167.506,309389.0
82.0,140.0,1178.268,312241.12
82.0,142.0,1188.659,314994.74
82.0,144.0,1200.085,318022.5
82.0,146.0,1212.411,321289.02
82.0,148.0,1213.78,321651.78
82.0,150.0,1209.151,320424.98
82.0,152.0,1204.51,319195.13
82.0,154.0,1202.526,318669.51
82.0,156.0,1203.321,318879.99
82.0,158.0,1209.847,320609.39
82.0,160.0,1219.387,323137.43
82.0,162.0,1229.71,325873.19
82.0,164.0,1240.403,328706.85
82.0,166.0,1248.383,330821.54
82.0,168.0,1253.643,332215.42
82.0,170.0,1257.517,333242.06
82.0,172.0,1271.359,336910.0
82.0,174.0,1295.877,343407.35
82.0,176.0,1334.738,353705.65
82.0,178.0,1398.502,370603.0
82.0,180.0,1444.176,382706.67
82.0,182.0,1482.988,392991.79
82.0,184.0,1484.246,393325.17
82.0,186.0,1428.979,378679.51
82.0,188.0,1343.195,355946.75
82.0,190.0,1223.928,324340.94
82.0,192.0,1100.601,291659.3
82.0,194.0,961.535,254806.86
82.0,196.0,796.593,211097.26
82.0,198.0,573.861,152073.05
82.0,200.0,254.454,67430.24
82.0,202.0,0.0,0.0
82.0,204.0,0.0,0.0
82.0,206.0,0.0,0.0
82.0,208.0,0.0,0.0
82.0,210.0,0.0,0.0
82.0,212.0,0.0,0.0
82.0,214.0,0.0,0.0
82.0,216.0,0.0,0.0
82.0,218.0,0.0,0.0
82.0,220.0,0.0,0.0
82.0,222.0,0.0,0.0
82.0,224.0,0.0,0.0
82.0,226.0,0.0,0.0
82.0,228.0,0.0,0.0
82.0,230.0,0.0,0.0
82.0,232.0,0.0,0.0
82.0,234.0,0.0,0.0
82.0,236.0,459.02,121640.21
82.0,238.0,714.258,189278.33
82.0,240.0,863.948,228946.21
82.0,242.0,1002.543,265673.95
82.0,244.0,1111.924,294659.76
82.0,246.0,1186.907,314530.23
82.0,248.0,1259.269,333706.24
82.0,250.0,1317.807,349218.82
82.0,252.0,1382.007,366231.85
82.0,254.0,1455.762,385777.03
82.0,256.0,1546.542,409833.73
82.0,258.0,1658.487,439499.0
82.0,260.0,1803.553,477941.48
82.0,262.0,1948.183,516268.36
82.0,264.0,2118.836,561491.51
82.0,266.0,2282.876,604962.21
82.0,268.0,2476.376,656239.57
82.0,270.0,2645.41,701033.64
82.0,272.0,2739.871,726065.84
82.0,274.0,2798.849,741695.09
82.0,276.0,2874.994,761873.48
82.0,278.0,2924.036,774869.55
82.0,280.0,2954.033,782818.7
82.0,282.0,2977.034,788913.94
82.0,284.0,2999.11,794764.02
82.0,286.0,3024.788,801568.7
82.0,288.0,3064.592,812116.94
82.0,290.0,3110.867,824379.79
82.0,292.0,3160.638,837569.16
82.0,294.0,3204.779,849266.42
82.0,296.0,3251.926,861760.39
82.0,298.0,3304.39,875663.26
82.0,300.0,3372.971,893837.23
82.0,302.0,3578.748,948368.27
82.0,304.0,3745.245,992489.91
82.0,306.0,3774.878,1.00034272e6
82.0,308.0,3801.899,1.00750328e6
82.0,310.0,3823.112,1.01312481e6
82.0,312.0,3830.743,1.01514681e6
82.0,314.0,3824.16,1.01340232e6
82.0,316.0,3821.17,1.01260999e6
82.0,318.0,3802.833,1.00775069e6
82.0,320.0,3753.492,994675.41
82.0,322.0,3700.197,980552.13
82.0,324.0,3648.766,966923.08
82.0,326.0,3595.931,952921.63
82.0,328.0,3530.687,935632.02
82.0,330.0,3485.962,923779.99
82.0,332.0,3447.044,913466.7
82.0,334.0,3408.616,903283.29
82.0,336.0,3368.9,892758.63
82.0,338.0,3325.961,881379.65
82.0,340.0,3281.642,869635.1
82.0,342.0,3229.656,855858.87
82.0,344.0,3157.553,836751.66
82.0,346.0,3064.925,812205.05
82.0,348.0,2976.566,788789.9
82.0,350.0,2898.365,768066.65
82.0,352.0,2827.927,749400.73
82.0,354.0,2768.893,733756.58
82.0,356.0,2704.713,716748.97
82.0,358.0,2637.525,698944.13
82.5,0.0,2771.095,734340.26
82.5,2.0,2685.651,711697.47
82.5,4.0,2593.553,687291.44
82.5,6.0,2073.154,549385.7
82.5,8.0,1831.398,485320.41
82.5,10.0,1700.961,450754.74
82.5,12.0,1620.948,429551.15
82.5,14.0,1563.682,414375.63
82.5,16.0,1509.203,399938.8
82.5,18.0,1446.666,383366.46
82.5,20.0,1360.697,360584.69
82.5,22.0,1246.85,330415.25
82.5,24.0,999.597,264893.33
82.5,26.0,414.057,109724.98
82.5,28.0,0.0,0.0
82.5,30.0,0.0,0.0
82.5,32.0,0.0,0.0
82.5,34.0,0.0,0.0
82.5,36.0,0.0,0.0
82.5,38.0,0.0,0.0
82.5,40.0,0.0,0.0
82.5,42.0,0.0,0.0
82.5,44.0,0.0,0.0
82.5,46.0,0.0,0.0
82.5,48.0,0.0,0.0
82.5,50.0,0.0,0.0
82.5,52.0,0.0,0.0
82.5,54.0,0.0,0.0
82.5,56.0,0.0,0.0
82.5,58.0,0.0,0.0
82.5,60.0,0.0,0.0
82.5,62.0,0.0,0.0
82.5,64.0,0.0,0.0
82.5,66.0,0.0,0.0
82.5,68.0,0.0,0.0
82.5,70.0,0.0,0.0
82.5,72.0,0.0,0.0
82.5,74.0,0.0,0.0
82.5,76.0,0.0,0.0
82.5,78.0,0.0,0.0
82.5,80.0,0.0,0.0
82.5,82.0,0.0,0.0
82.5,84.0,0.0,0.0
82.5,86.0,0.0,0.0
82.5,88.0,0.0,0.0
82.5,90.0,0.0,0.0
82.5,92.0,0.0,0.0
82.5,94.0,0.0,0.0
82.5,96.0,0.0,0.0
82.5,98.0,494.917,131153.0
82.5,100.0,855.665,226751.36
82.5,102.0,1038.401,275176.23
82.5,104.0,1132.093,300004.58
82.5,106.0,1180.108,312728.5
82.5,108.0,1232.903,326719.36
82.5,110.0,1237.731,327998.64
82.5,112.0,1239.303,328415.21
82.5,114.0,1240.422,328711.93
82.5,116.0,1229.267,325755.89
82.5,118.0,1222.558,323977.95
82.5,120.0,1221.638,323734.04
82.5,122.0,1223.382,324196.34
82.5,124.0,1227.734,325349.43
82.5,126.0,1223.607,324255.87
82.5,128.0,1217.629,322671.81
82.5,130.0,1222.789,324039.08
82.5,132.0,1229.613,325847.48
82.5,134.0,1225.076,324645.07
82.5,136.0,1228.026,325426.96
82.5,138.0,1238.031,328078.29
82.5,140.0,1248.392,330823.88
82.5,142.0,1257.775,333310.45
82.5,144.0,1267.048,335767.84
82.5,146.0,1276.618,338303.89
82.5,148.0,1275.868,338105.09
82.5,150.0,1270.781,336757.0
82.5,152.0,1265.984,335485.63
82.5,154.0,1263.425,334807.53
82.5,156.0,1265.536,335367.13
82.5,158.0,1272.019,337085.05
82.5,160.0,1282.755,339930.05
82.5,162.0,1293.971,342902.3
82.5,164.0,1303.169,345339.85
82.5,166.0,1314.525,348349.16
82.5,168.0,1324.647,351031.43
82.5,170.0,1335.168,353819.47
82.5,172.0,1360.397,360505.18
82.5,174.0,1401.989,371527.11
82.5,176.0,1473.708,390532.65
82.5,178.0,1555.461,412197.04
82.5,180.0,1618.592,428926.79
82.5,182.0,1647.329,436542.22
82.5,184.0,1646.871,436420.69
82.5,186.0,1607.619,426019.0
82.5,188.0,1527.134,404690.47
82.5,190.0,1418.798,375981.43
82.5,192.0,1295.962,343429.87
82.5,194.0,1162.923,308174.71
82.5,196.0,1018.719,269960.46
82.5,198.0,864.827,229179.22
82.5,200.0,654.229,173370.66
82.5,202.0,406.364,107686.43
82.5,204.0,0.0,0.0
82.5,206.0,0.0,0.0
82.5,208.0,0.0,0.0
82.5,210.0,0.0,0.0
82.5,212.0,0.0,0.0
82.5,214.0,0.0,0.0
82.5,216.0,0.0,0.0
82.5,218.0,0.0,0.0
82.5,220.0,0.0,0.0
82.5,222.0,0.0,0.0
82.5,224.0,0.0,0.0
82.5,226.0,0.0,0.0
82.5,228.0,0.0,0.0
82.5,230.0,0.0,0.0
82.5,232.0,0.0,0.0
82.5,234.0,325.939,86373.71
82.5,236.0,631.768,167418.51
82.5,238.0,843.007,223396.97
82.5,240.0,986.619,261453.98
82.5,242.0,1112.39,294783.39
82.5,244.0,1202.275,318602.79
82.5,246.0,1284.751,340459.01
82.5,248.0,1358.476,359996.08
82.5,250.0,1421.518,376702.34
82.5,252.0,1493.628,395811.51
82.5,254.0,1567.71,415443.13
82.5,256.0,1666.511,441625.32
82.5,258.0,1780.898,471937.95
82.5,260.0,1932.07,511998.46
82.5,262.0,2093.19,554695.25
82.5,264.0,2248.511,595855.46
82.5,266.0,2425.941,642874.34
82.5,268.0,2734.487,724639.18
82.5,270.0,2949.775,781690.36
82.5,272.0,3067.762,812956.88
82.5,274.0,3127.569,828805.91
82.5,276.0,3167.881,839488.41
82.5,278.0,3186.05,844303.12
82.5,280.0,3195.794,846885.4
82.5,282.0,3197.282,847279.85
82.5,284.0,3213.007,851446.94
82.5,286.0,3239.597,858493.21
82.5,288.0,3290.327,871936.65
82.5,290.0,3346.582,886844.24
82.5,292.0,3406.742,902786.6
82.5,294.0,3478.645,921840.8
82.5,296.0,3626.974,961148.04
82.5,298.0,3849.175,1.02003133e6
82.5,300.0,3982.71,1.05541823e6
82.5,302.0,4010.961,1.06290464e6
82.5,304.0,4021.95,1.06581677e6
82.5,306.0,4032.577,1.06863296e6
82.5,308.0,4057.833,1.07532573e6
82.5,310.0,4092.281,1.08445449e6
82.5,312.0,4141.91,1.09760606e6
82.5,314.0,4222.698,1.11901493e6
82.5,316.0,4253.247,1.12711053e6
82.5,318.0,4226.795,1.12010078e6
82.5,320.0,4175.171,1.10642026e6
82.5,322.0,4118.564,1.09141936e6
82.5,324.0,4054.964,1.0745654e6
82.5,326.0,3909.053,1.03589894e6
82.5,328.0,3778.765,1.00137267e6
82.5,330.0,3689.802,977797.66
82.5,332.0,3626.322,960975.24
82.5,334.0,3569.565,945934.64
82.5,336.0,3532.325,936066.05
82.5,338.0,3491.029,925122.71
82.5,340.0,3452.636,914948.55
82.5,342.0,3405.194,902376.37
82.5,344.0,3349.133,887520.22
82.5,346.0,3285.098,870550.89
82.5,348.0,3206.955,849843.12
82.5,350.0,3112.121,824711.94
82.5,352.0,3034.376,804109.59
82.5,354.0,2992.165,792923.84
82.5,356.0,2954.409,782918.51
82.5,358.0,2865.784,759432.8
83.0,0.0,3493.289,925721.6
83.0,2.0,3425.18,907672.59
83.0,4.0,2793.367,740242.27
83.0,6.0,2672.25,708146.22
83.0,8.0,2324.724,616051.96
83.0,10.0,1927.802,510867.41
83.0,12.0,1790.956,474603.28
83.0,14.0,1707.522,452493.33
83.0,16.0,1641.511,435000.34
83.0,18.0,1578.24,418233.59
83.0,20.0,1500.656,397673.72
83.0,22.0,1393.805,369358.44
83.0,24.0,1231.088,326238.43
83.0,26.0,768.713,203709.07
83.0,28.0,179.607,47595.88
83.0,30.0,0.0,0.0
83.0,32.0,0.0,0.0
83.0,34.0,0.0,0.0
83.0,36.0,0.0,0.0
83.0,38.0,0.0,0.0
83.0,40.0,0.0,0.0
83.0,42.0,0.0,0.0
83.0,44.0,0.0,0.0
83.0,46.0,0.0,0.0
83.0,48.0,0.0,0.0
83.0,50.0,0.0,0.0
83.0,52.0,0.0,0.0
83.0,54.0,0.0,0.0
83.0,56.0,0.0,0.0
83.0,58.0,0.0,0.0
83.0,60.0,0.0,0.0
83.0,62.0,0.0,0.0
83.0,64.0,0.0,0.0
83.0,66.0,0.0,0.0
83.0,68.0,0.0,0.0
83.0,70.0,0.0,0.0
83.0,72.0,0.0,0.0
83.0,74.0,0.0,0.0
83.0,76.0,0.0,0.0
83.0,78.0,0.0,0.0
83.0,80.0,0.0,0.0
83.0,82.0,0.0,0.0
83.0,84.0,0.0,0.0
83.0,86.0,0.0,0.0
83.0,88.0,0.0,0.0
83.0,90.0,0.0,0.0
83.0,92.0,0.0,0.0
83.0,94.0,0.0,0.0
83.0,96.0,410.337,108739.22
83.0,98.0,844.148,223699.32
83.0,100.0,1059.681,280815.34
83.0,102.0,1202.967,318786.19
83.0,104.0,1268.272,336092.1
83.0,106.0,1311.09,347438.9
83.0,108.0,1332.825,353198.51
83.0,110.0,1331.372,352813.66
83.0,112.0,1330.718,352640.18
83.0,114.0,1323.496,350726.35
83.0,116.0,1309.346,346976.56
83.0,118.0,1297.846,343929.21
83.0,120.0,1302.353,345123.66
83.0,122.0,1301.931,345011.68
83.0,124.0,1305.747,346022.84
83.0,126.0,1298.756,344170.41
83.0,128.0,1301.102,344792.02
83.0,130.0,1299.85,344460.13
83.0,132.0,1301.437,344880.8
83.0,134.0,1295.782,343382.35
83.0,136.0,1299.069,344253.35
83.0,138.0,1307.681,346535.55
83.0,140.0,1319.042,349546.22
83.0,142.0,1331.863,352943.71
83.0,144.0,1344.774,356365.05
83.0,146.0,1357.834,359825.92
83.0,148.0,1345.025,356431.57
83.0,150.0,1342.472,355755.18
83.0,152.0,1334.857,353737.24
83.0,154.0,1329.913,352426.99
83.0,156.0,1332.024,352986.39
83.0,158.0,1334.943,353759.94
83.0,160.0,1348.638,357388.97
83.0,162.0,1362.219,360988.04
83.0,164.0,1372.861,363808.21
83.0,166.0,1383.637,366663.91
83.0,168.0,1398.692,370653.41
83.0,170.0,1417.423,375616.97
83.0,172.0,1455.802,385787.65
83.0,174.0,1522.27,403401.5
83.0,176.0,1611.92,427158.88
83.0,178.0,1698.483,450098.12
83.0,180.0,1757.791,465814.64
83.0,182.0,1796.583,476094.6
83.0,184.0,1790.849,474574.92
83.0,186.0,1764.585,467614.93
83.0,188.0,1688.839,447542.34
83.0,190.0,1604.354,425153.75
83.0,192.0,1497.438,396821.04
83.0,194.0,1367.088,362278.39
83.0,196.0,1232.949,326731.46
83.0,198.0,1095.237,290237.86
83.0,200.0,931.224,246774.27
83.0,202.0,729.988,193446.8
83.0,204.0,529.097,140210.83
83.0,206.0,186.274,49362.65
83.0,208.0,0.0,0.0
83.0,210.0,0.0,0.0
83.0,212.0,0.0,0.0
83.0,214.0,0.0,0.0
83.0,216.0,0.0,0.0
83.0,218.0,0.0,0.0
83.0,220.0,0.0,0.0
83.0,222.0,0.0,0.0
83.0,224.0,0.0,0.0
83.0,226.0,0.0,0.0
83.0,228.0,0.0,0.0
83.0,230.0,0.0,0.0
83.0,232.0,55.574,14727.15
83.0,234.0,514.668,136387.03
83.0,236.0,773.645,205016.03
83.0,238.0,963.608,255356.16
83.0,240.0,1102.11,292059.19
83.0,242.0,1207.63,320022.01
83.0,244.0,1303.919,345538.59
83.0,246.0,1379.945,365685.55
83.0,248.0,1450.556,384397.33
83.0,250.0,1527.484,404783.19
83.0,252.0,1598.909,423710.93
83.0,254.0,1678.852,444895.88
83.0,256.0,1790.981,474610.01
83.0,258.0,1930.773,511654.96
83.0,260.0,2066.643,547660.39
83.0,262.0,2215.144,587013.19
83.0,264.0,2659.178,704682.05
83.0,266.0,3450.683,914430.99
83.0,268.0,3613.858,957672.38
83.0,270.0,3653.989,968307.01
83.0,272.0,3623.179,960142.43
83.0,274.0,3596.95,953191.78
83.0,276.0,3589.191,951135.72
83.0,278.0,3606.778,955796.07
83.0,280.0,3605.722,955516.34
83.0,282.0,3555.655,942248.63
83.0,284.0,3520.666,932976.37
83.0,286.0,3521.594,933222.54
83.0,288.0,3552.486,941408.88
83.0,290.0,3622.113,959859.9
83.0,292.0,3718.819,985487.03
83.0,294.0,4094.964,1.08516534e6
83.0,296.0,4215.908,1.11721571e6
83.0,298.0,4225.743,1.11982197e6
83.0,300.0,4228.165,1.12046379e6
83.0,302.0,4250.248,1.12631565e6
83.0,304.0,4277.707,1.13359229e6
83.0,306.0,4330.469,1.14757422e6
83.0,308.0,4399.751,1.16593405e6
83.0,310.0,4544.782,1.2043672e6
83.0,312.0,4614.984,1.22297081e6
83.0,314.0,4620.42,1.22441137e6
83.0,316.0,4596.998,1.21820444e6
83.0,318.0,4552.592,1.20643688e6
83.0,320.0,4492.399,1.19048586e6
83.0,322.0,4419.839,1.17125727e6
83.0,324.0,4334.774,1.14871524e6
83.0,326.0,4227.859,1.12038263e6
83.0,328.0,4098.3,1.08604952e6
83.0,330.0,3963.876,1.05042709e6
83.0,332.0,3864.148,1.02399916e6
83.0,334.0,3804.162,1.00810289e6
83.0,336.0,3751.928,994260.79
83.0,338.0,3694.336,978998.94
83.0,340.0,3621.598,959723.39
83.0,342.0,3570.478,946176.8
83.0,344.0,3521.047,933077.34
83.0,346.0,3475.055,920889.67
83.0,348.0,3447.434,913570.12
83.0,350.0,3424.354,907453.76
83.0,352.0,3463.45,917814.23
83.0,354.0,3520.539,932942.72
83.0,356.0,3539.448,937953.77
83.0,358.0,3527.908,934895.57
83.5,0.0,3752.365,994376.63
83.5,2.0,3698.44,980086.51
83.5,4.0,3620.142,959337.56
83.5,6.0,3349.578,887638.08
83.5,8.0,2714.157,719251.64
83.5,10.0,2408.111,638149.35
83.5,12.0,2032.207,538534.94
83.5,14.0,1868.348,495112.35
83.5,16.0,1777.558,471052.74
83.5,18.0,1707.487,452483.99
83.5,20.0,1639.793,434545.22
83.5,22.0,1551.617,411178.46
83.5,24.0,1413.493,374575.63
83.5,26.0,1154.784,306017.71
83.5,28.0,484.12,128291.89
83.5,30.0,0.0,0.0
83.5,32.0,0.0,0.0
83.5,34.0,0.0,0.0
83.5,36.0,0.0,0.0
83.5,38.0,0.0,0.0
83.5,40.0,0.0,0.0
83.5,42.0,0.0,0.0
83.5,44.0,0.0,0.0
83.5,46.0,0.0,0.0
83.5,48.0,0.0,0.0
83.5,50.0,0.0,0.0
83.5,52.0,0.0,0.0
83.5,54.0,0.0,0.0
83.5,56.0,0.0,0.0
83.5,58.0,0.0,0.0
83.5,60.0,0.0,0.0
83.5,62.0,0.0,0.0
83.5,64.0,0.0,0.0
83.5,66.0,0.0,0.0
83.5,68.0,0.0,0.0
83.5,70.0,0.0,0.0
83.5,72.0,0.0,0.0
83.5,74.0,0.0,0.0
83.5,76.0,0.0,0.0
83.5,78.0,0.0,0.0
83.5,80.0,0.0,0.0
83.5,82.0,0.0,0.0
83.5,84.0,0.0,0.0
83.5,86.0,0.0,0.0
83.5,88.0,0.0,0.0
83.5,90.0,0.0,0.0
83.5,92.0,0.0,0.0
83.5,94.0,383.224,101554.48
83.5,96.0,835.99,221537.39
83.5,98.0,1073.621,284509.55
83.5,100.0,1252.706,331967.18
83.5,102.0,1332.612,353142.18
83.5,104.0,1391.732,368809.06
83.5,106.0,1417.933,375752.26
83.5,108.0,1424.216,377417.23
83.5,110.0,1412.097,374205.8
83.5,112.0,1406.562,372738.84
83.5,114.0,1402.319,371614.43
83.5,116.0,1389.243,368149.47
83.5,118.0,1378.317,365254.0
83.5,120.0,1380.542,365843.75
83.5,122.0,1381.875,366196.74
83.5,124.0,1382.881,366463.37
83.5,126.0,1383.836,366716.65
83.5,128.0,1383.559,366643.04
83.5,130.0,1381.82,366182.43
83.5,132.0,1377.63,365071.99
83.5,134.0,1378.839,365392.32
83.5,136.0,1379.552,365581.41
83.5,138.0,1391.519,368752.58
83.5,140.0,1414.076,374730.06
83.5,142.0,1425.732,377819.03
83.5,144.0,1438.152,381110.39
83.5,146.0,1444.605,382820.36
83.5,148.0,1432.34,379570.18
83.5,150.0,1422.41,376938.7
83.5,152.0,1414.8,374922.03
83.5,154.0,1410.112,373679.64
83.5,156.0,1410.549,373795.55
83.5,158.0,1410.395,373754.71
83.5,160.0,1418.893,376006.62
83.5,162.0,1429.688,378867.28
83.5,164.0,1443.18,382442.79
83.5,166.0,1457.655,386278.71
83.5,168.0,1480.587,392355.45
83.5,170.0,1508.824,399838.33
83.5,172.0,1567.215,415311.87
83.5,174.0,1650.079,437270.83
83.5,176.0,1732.035,458989.2
83.5,178.0,1822.529,482970.13
83.5,180.0,1883.113,499024.9
83.5,182.0,1920.253,508866.97
83.5,184.0,1934.932,512756.85
83.5,186.0,1916.602,507899.47
83.5,188.0,1856.288,491916.45
83.5,190.0,1786.237,473352.78
83.5,192.0,1692.814,448595.78
83.5,194.0,1580.735,418894.69
83.5,196.0,1454.021,385315.59
83.5,198.0,1330.702,352636.09
83.5,200.0,1196.902,317179.0
83.5,202.0,1033.104,273772.46
83.5,204.0,858.89,227605.8
83.5,206.0,700.082,185521.63
83.5,208.0,518.389,137373.12
83.5,210.0,286.041,75800.99
83.5,212.0,0.0,0.0
83.5,214.0,0.0,0.0
83.5,216.0,0.0,0.0
83.5,218.0,0.0,0.0
83.5,220.0,0.0,0.0
83.5,222.0,0.0,0.0
83.5,224.0,0.0,0.0
83.5,226.0,0.0,0.0
83.5,228.0,0.0,0.0
83.5,230.0,0.0,0.0
83.5,232.0,372.853,98805.94
83.5,234.0,687.147,182094.0
83.5,236.0,913.069,241963.33
83.5,238.0,1076.536,285282.09
83.5,240.0,1198.627,317636.2
83.5,242.0,1306.206,346144.51
83.5,244.0,1401.257,371333.22
83.5,246.0,1483.521,393133.16
83.5,248.0,1561.866,413894.38
83.5,250.0,1634.495,433141.06
83.5,252.0,1703.321,451380.2
83.5,254.0,1810.018,479654.87
83.5,256.0,1935.787,512983.51
83.5,258.0,2050.604,543409.93
83.5,260.0,2248.21,595775.65
83.5,262.0,2948.59,781376.41
83.5,264.0,3451.908,914755.6
83.5,266.0,3878.075,1.02768975e6
83.5,268.0,3939.693,1.04401877e6
83.5,270.0,3973.413,1.05295432e6
83.5,272.0,4000.503,1.06013324e6
83.5,274.0,4039.861,1.07056318e6
83.5,276.0,4092.749,1.08457857e6
83.5,278.0,4103.833,1.08751564e6
83.5,280.0,4116.78,1.09094671e6
83.5,282.0,4097.117,1.08573591e6
83.5,284.0,3997.234,1.05926704e6
83.5,286.0,3872.711,1.0262683e6
83.5,288.0,3872.705,1.0262669e6
83.5,290.0,4072.553,1.07922667e6
83.5,292.0,4343.786,1.15110324e6
83.5,294.0,4421.612,1.17172723e6
83.5,296.0,4445.256,1.17799276e6
83.5,298.0,4450.032,1.17925858e6
83.5,300.0,4480.516,1.18733679e6
83.5,302.0,4539.338,1.20292468e6
83.5,304.0,4628.036,1.22642967e6
83.5,306.0,4779.154,1.26647583e6
83.5,308.0,4955.169,1.31311991e6
83.5,310.0,4929.906,1.30642507e6
83.5,312.0,4895.488,1.29730438e6
83.5,314.0,4871.275,1.29088793e6
83.5,316.0,4843.887,1.28363016e6
83.5,318.0,4799.775,1.2719404e6
83.5,320.0,4725.325,1.25221112e6
83.5,322.0,4644.362,1.23075591e6
83.5,324.0,4550.627,1.20591604e6
83.5,326.0,4451.987,1.1797766e6
83.5,328.0,4360.09,1.15542389e6
83.5,330.0,4271.923,1.13205961e6
83.5,332.0,4224.373,1.11945881e6
83.5,334.0,4176.032,1.10664844e6
83.5,336.0,4117.112,1.09103477e6
83.5,338.0,4039.455,1.07045567e6
83.5,340.0,3945.051,1.04543857e6
83.5,342.0,3837.416,1.01691524e6
83.5,344.0,3756.979,995599.45
83.5,346.0,3757.742,995801.56
83.5,348.0,3794.754,1.00560971e6
83.5,350.0,3808.987,1.00938155e6
83.5,352.0,3820.366,1.01239705e6
83.5,354.0,3817.877,1.01173746e6
83.5,356.0,3820.027,1.0123072e6
83.5,358.0,3793.333,1.00523315e6
84.0,0.0,4951.881,1.31224836e6
